,imgPath,angle,distance,speed,altitude,key_a,key_d,key_1,key_3,key_q,key_e,key_w,key_s
0,dataset/D/D190.jpg,-252.9,40.8,,,0,1,0,0,0,0,0,0
0,dataset/D/D190.jpg,-103.54,55.54,,,0,1,0,0,0,0,0,0
0,dataset/D/D190.jpg,-138.37,36.12,,,0,1,0,0,0,0,0,0
0,dataset/D/D190.jpg,-124.22,60.46,,,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,20.26,158.83,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,36.61,174.4,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,49.45,127.66,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,-83.0,57.43,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,90.0,67.0,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,90.0,9.0,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,-103.57,59.67,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,-112.11,34.54,,180,0,1,0,0,0,0,0,0
0,dataset/D/D189.jpg,-241.39,37.59,,180,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-34.84,180.31,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,38.66,166.48,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,44.19,149.21,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,47.59,140.86,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-63.87,59.03,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-84.29,60.3,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,75.96,8.25,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-91.68,34.01,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-257.66,65.51,,178,0,1,0,0,0,0,0,0
0,dataset/D/D188.jpg,-231.84,35.61,,178,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,57.99,122.64,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,59.78,119.2,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,-50.19,62.48,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,71.4,109.73,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,77.01,106.73,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,-69.23,62.03,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,-73.61,35.44,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,63.43,8.94,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,-250.71,63.57,,,0,1,0,0,0,0,0,0
0,dataset/D/D187.jpg,-225.0,35.36,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,60.43,119.57,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,-48.9,62.37,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,73.4,108.52,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,-68.37,62.39,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,77.94,105.32,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,79.41,108.85,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,80.63,104.39,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,-70.56,36.06,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,57.99,9.43,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,-249.55,62.97,,,0,1,0,0,0,0,0,0
0,dataset/D/D186.jpg,-223.83,34.66,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-36.38,70.8,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-52.79,67.8,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-50.91,41.23,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,77.53,106.51,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,32.74,16.64,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-265.05,104.39,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-231.71,24.21,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-251.26,59.14,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-261.17,104.24,,,0,1,0,0,0,0,0,0
0,dataset/D/D185.jpg,-260.45,108.5,,,0,1,0,0,0,0,0,0
0,dataset/E/E_184.jpg,6.87,142.02,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,30.48,163.62,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,13.71,126.61,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,25.41,132.85,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,7.5,114.98,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,13.92,116.42,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,7.21,87.69,612,,0,0,0,0,0,0,0,0
0,dataset/E/E_184.jpg,88.03,29.02,612,,0,0,0,0,0,0,0,0
0,dataset/Q/Q_183.jpg,4.06,141.35,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,27.99,161.94,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,27.38,156.54,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,29.3,159.39,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,10.62,130.23,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,21.72,137.79,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,4.33,119.34,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,10.94,121.2,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,3.73,92.2,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_183.jpg,76.87,30.81,131,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,2.84,141.17,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,27.04,160.56,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,26.4,155.18,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,9.39,134.81,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,20.22,141.74,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,3.26,123.2,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,9.69,124.78,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,-8.58,107.2,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,2.36,97.08,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_182.jpg,67.52,31.38,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,5.91,145.77,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,16.26,150.0,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,-0.81,141.01,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,24.08,154.43,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,5.92,135.72,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,0.43,134.0,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,-0.54,107.0,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_181.jpg,49.4,36.88,6882,355,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,-3.29,139.23,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,2.45,140.13,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,12.99,146.76,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,-6.57,139.92,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,12.18,142.2,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,-13.35,121.28,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,-3.58,112.22,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_180.jpg,41.05,41.11,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,-1.2,143.03,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,-10.05,143.2,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,-6.47,141.9,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,9.53,145.0,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,-16.13,125.96,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,-6.88,116.84,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_179.jpg,35.1,45.22,88,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-9.4,146.97,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-13.17,144.81,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-4.8,143.5,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,5.99,143.78,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-6.16,139.81,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-3.7,139.29,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,7.38,140.16,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-18.85,129.97,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,-10.01,120.84,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_178.jpg,29.74,48.37,173,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,-12.61,146.54,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,-7.67,142.27,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,-14.13,143.34,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,-11.78,141.99,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,-12.48,124.95,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_177.jpg,23.2,53.31,,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_176.jpg,-8.47,142.56,568,397,0,0,0,0,1,0,0,0
0,dataset/Q/Q_176.jpg,-13.56,145.04,568,397,0,0,0,0,1,0,0,0
0,dataset/Q/Q_176.jpg,-12.53,129.07,568,397,0,0,0,0,1,0,0,0
0,dataset/Q/Q_176.jpg,21.61,57.01,568,397,0,0,0,0,1,0,0,0
0,dataset/Q/Q_175.jpg,-10.45,143.38,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_175.jpg,17.4,70.21,,,0,0,0,0,1,0,0,0
0,dataset/1/1174.jpg,-10.3,145.34,,439,0,0,1,0,0,0,0,0
0,dataset/1/1174.jpg,16.26,75.0,,439,0,0,1,0,0,0,0,0
0,dataset/3/3173.jpg,6.39,134.84,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,9.46,133.82,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,3.72,123.26,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-11.41,111.2,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,1.11,103.02,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-7.28,94.76,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-17.35,83.82,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-10.18,79.25,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,13.39,43.17,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-194.24,69.12,,473,0,0,0,1,0,1,0,0
0,dataset/3/3173.jpg,-200.75,70.58,,473,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,2.88,139.18,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-10.06,125.94,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,0.97,118.02,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-6.23,110.65,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-8.47,95.04,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,9.95,57.87,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-199.98,70.23,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-183.47,66.12,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-187.77,66.61,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-185.79,69.35,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-197.45,73.38,598,,0,0,0,1,0,1,0,0
0,dataset/3/3172.jpg,-199.65,74.33,598,,0,0,0,1,0,1,0,0
0,dataset/1/1171.jpg,3.25,141.23,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-9.9,127.91,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,0.95,120.02,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-6.62,112.75,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-8.3,97.02,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,9.62,59.84,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-184.33,66.19,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-201.21,71.87,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-197.65,69.26,,,0,0,1,0,0,0,0,0
0,dataset/1/1171.jpg,-185.71,70.35,,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,3.2,143.22,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-9.68,130.86,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,0.94,122.02,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-6.01,114.63,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-13.5,102.84,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-8.05,99.98,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,10.22,61.98,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-185.19,66.27,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-198.43,69.57,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-200.92,72.8,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-205.16,72.92,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-188.62,66.75,599,,0,0,1,0,0,0,0,0
0,dataset/1/1170.jpg,-186.61,69.46,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,4.37,144.42,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-8.62,133.51,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,1.83,125.06,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-4.89,117.43,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-12.71,104.56,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-6.78,101.71,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,10.62,65.12,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-185.12,67.27,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-189.46,66.91,599,,0,0,1,0,0,0,0,0
0,dataset/1/1169.jpg,-201.95,72.24,599,,0,0,1,0,0,0,0,0
0,dataset/E/E_168.jpg,7.47,146.24,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-5.08,135.53,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,4.99,126.48,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-1.43,120.04,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-3.3,104.17,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,13.83,66.94,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-182.6,66.07,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-196.06,68.68,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_168.jpg,-200.46,71.51,599,,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-1.66,138.06,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,8.44,129.4,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,1.88,122.07,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,0.0,106.0,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,16.06,68.68,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-178.26,66.03,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-192.8,67.68,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-195.61,70.6,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-200.75,70.58,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-181.74,66.03,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_167.jpg,-180.0,70.0,599,523,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,-1.25,138.03,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,8.95,128.57,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,2.35,122.1,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,0.54,107.0,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,16.86,68.96,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,-179.14,67.01,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_166.jpg,-195.83,69.64,599,521,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,0.81,142.01,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,10.3,134.16,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,4.09,126.32,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,-3.01,114.16,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,2.06,111.07,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,17.22,74.33,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,-195.83,69.64,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,-177.44,67.07,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_165.jpg,-180.87,66.01,599,487,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,3.97,144.35,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,13.63,135.82,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,7.13,129.0,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,0.0,116.0,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,5.1,112.45,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,19.92,73.39,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,-194.24,69.12,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_164.jpg,-175.73,67.19,599,488,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,7.13,145.12,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,10.19,130.05,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,16.46,137.64,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,8.48,115.26,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,22.5,75.77,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,-190.98,68.25,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,-171.38,66.75,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,-175.67,66.19,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_163.jpg,-174.21,69.35,599,450,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,10.62,146.51,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,13.09,132.44,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,19.74,139.18,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,11.79,117.48,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,24.93,78.29,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,-185.12,67.27,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,-173.09,66.48,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_162.jpg,-170.13,70.04,599,432,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,13.57,149.16,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,16.41,134.48,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,22.56,140.77,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,14.5,119.82,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,27.86,79.18,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,-167.38,68.66,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_161.jpg,-183.42,67.12,598,413,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,14.69,149.9,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,17.1,136.01,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,22.99,143.39,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,10.59,125.13,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,15.3,121.3,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,27.5,82.3,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,-185.12,67.27,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_160.jpg,-165.38,71.31,599,398,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,15.63,148.49,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,21.25,154.51,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,9.67,136.95,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,13.83,133.88,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,24.39,94.43,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,-167.74,70.61,599,298,0,0,0,0,0,0,0,0
0,dataset/E/E_159.jpg,-185.12,67.27,599,298,0,0,0,0,0,0,0,0
0,dataset/3/3158.jpg,15.15,149.19,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,21.46,155.8,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,9.46,139.9,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,13.63,135.82,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,23.9,96.25,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,-167.74,70.61,,290,0,0,0,1,0,1,0,0
0,dataset/3/3158.jpg,-185.12,67.27,,290,0,0,0,1,0,1,0,0
0,dataset/3/3157.jpg,13.15,140.69,,,0,0,0,1,0,1,0,0
0,dataset/3/3157.jpg,22.75,100.85,,,0,0,0,1,0,1,0,0
0,dataset/3/3157.jpg,-167.56,69.63,,,0,0,0,1,0,1,0,0
0,dataset/3/3157.jpg,-183.42,67.12,,,0,0,0,1,0,1,0,0
0,dataset/3/3157.jpg,-190.3,67.08,,,0,0,0,1,0,1,0,0
0,dataset/3/3156.jpg,12.79,144.59,1,,0,0,0,1,0,1,0,0
0,dataset/3/3156.jpg,21.9,104.55,1,,0,0,0,1,0,1,0,0
0,dataset/3/3156.jpg,-167.56,69.63,1,,0,0,0,1,0,1,0,0
0,dataset/3/3156.jpg,-181.71,67.03,1,,0,0,0,1,0,1,0,0
0,dataset/3/3156.jpg,-188.49,67.74,1,,0,0,0,1,0,1,0,0
0,dataset/3/3155.jpg,-174.88,67.27,599,,0,0,0,1,0,1,0,0
0,dataset/Q/Q_154.jpg,-179.14,67.01,599,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_153.jpg,-182.56,67.07,88,173,0,0,0,0,1,0,0,0
0,dataset/Q/Q_152.jpg,-184.27,67.19,588,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,6.27,91.55,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,24.68,40.72,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,43.92,37.48,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,-231.52,49.82,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,-172.35,67.6,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,-153.43,73.79,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,-157.01,71.69,597,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_151.jpg,-155.81,75.64,597,,0,0,0,0,1,0,0,0
0,dataset/D/D150.jpg,11.89,97.08,592,,0,1,0,0,0,0,0,0
0,dataset/D/D150.jpg,28.3,44.29,592,,0,1,0,0,0,0,0,0
0,dataset/D/D150.jpg,45.0,41.01,592,,0,1,0,0,0,0,0,0
0,dataset/D/D150.jpg,-227.56,47.42,592,,0,1,0,0,0,0,0,0
0,dataset/D/D150.jpg,-160.29,71.17,592,,0,1,0,0,0,0,0,0
0,dataset/D/D149.jpg,38.97,87.46,593,,0,1,0,0,0,0,0,0
0,dataset/D/D149.jpg,45.49,82.73,593,,0,1,0,0,0,0,0,0
0,dataset/D/D149.jpg,58.78,77.18,593,,0,1,0,0,0,0,0,0
0,dataset/D/D149.jpg,-123.04,122.87,593,,0,1,0,0,0,0,0,0
0,dataset/D/D149.jpg,-212.15,82.68,593,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,42.08,97.0,596,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,53.13,50.0,596,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,67.48,44.38,596,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,-197.59,43.01,596,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,-120.65,94.15,596,,0,1,0,0,0,0,0,0
0,dataset/D/D148.jpg,-129.6,105.12,596,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,42.88,152.84,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,53.71,98.01,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,62.45,51.88,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,77.47,46.1,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,-105.95,94.64,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,-182.79,41.05,598,,0,1,0,0,0,0,0,0
0,dataset/D/D147.jpg,-119.93,114.24,598,,0,1,0,0,0,0,0,0
